num_tokens,time_stamp
1,1773747365513
2,1773747365513
1,1773747365513
1,1773747365513
2,1773747365513
3,1773747365513
2,1773747365513
3,1773747365513
1,1773747365514
2,1773747365515
1,1773747365548
1,1773747365562
1,1773747365563
1,1773747365563
2,1773747365565
1,1773747365565
2,1773747365565
2,1773747365565
1,1773747365566
1,1773747365566
2,1773747365566
1,1773747365577
1,1773747365595
1,1773747365596
1,1773747365598
1,1773747365598
1,1773747365614
2,1773747365614
1,1773747365615
2,1773747365616
3,1773747365616
1,1773747365617
1,1773747365653
1,1773747365658
1,1773747365659
1,1773747365660
1,1773747365660
1,1773747365660
1,1773747365661
1,1773747365661
2,1773747365662
3,1773747365662
1,1773747365664
2,1773747365706
1,1773747365708
1,1773747365708
1,1773747365709
1,1773747365710
3,1773747365711
1,1773747365711
2,1773747365712
1,1773747365713
1,1773747365713
1,1773747365720
1,1773747365759
4,1773747365759
2,1773747365759
1,1773747365760
1,1773747365761
1,1773747365761
2,1773747365762
2,1773747365762
1,1773747365762
2,1773747365811
1,1773747365812
1,1773747365812
3,1773747365813
3,1773747365814
5,1773747365814
1,1773747365814
3,1773747365814
1,1773747365815
1,1773747365857
1,1773747365864
1,1773747365864
2,1773747365864
4,1773747365865
2,1773747365865
1,1773747365865
3,1773747365866
1,1773747365866
2,1773747365866
1,1773747365867
1,1773747365867
1,1773747365894
2,1773747365896
1,1773747365915
1,1773747365916
2,1773747365917
1,1773747365919
2,1773747365919
4,1773747365920
2,1773747365921
1,1773747365921
1,1773747365946
1,1773747365950
1,1773747365951
2,1773747365968
2,1773747365969
1,1773747365969
2,1773747365969
1,1773747365969
1,1773747365970
1,1773747365971
1,1773747365971
1,1773747365971
2,1773747365972
1,1773747365972
2,1773747366020
3,1773747366021
2,1773747366022
1,1773747366022
2,1773747366022
1,1773747366023
2,1773747366023
1,1773747366023
1,1773747366024
2,1773747366024
1,1773747366025
2,1773747366025
1,1773747366072
1,1773747366073
5,1773747366073
1,1773747366074
1,1773747366074
2,1773747366074
2,1773747366075
3,1773747366076
2,1773747366076
1,1773747366077
1,1773747366123
1,1773747366125
1,1773747366125
5,1773747366127
1,1773747366127
1,1773747366128
4,1773747366128
2,1773747366128
2,1773747366129
1,1773747366129
1,1773747366129
1,1773747366171
1,1773747366176
1,1773747366179
3,1773747366179
1,1773747366180
1,1773747366180
1,1773747366180
1,1773747366180
1,1773747366181
1,1773747366181
1,1773747366182
1,1773747366182
1,1773747366182
1,1773747366184
1,1773747366184
1,1773747366206
2,1773747366222
1,1773747366227
1,1773747366229
2,1773747366229
1,1773747366230
1,1773747366231
1,1773747366231
1,1773747366232
1,1773747366232
1,1773747366232
2,1773747366232
1,1773747366233
1,1773747366234
1,1773747366238
1,1773747366242
2,1773747366281
1,1773747366281
1,1773747366281
2,1773747366281
2,1773747366282
7,1773747366282
1,1773747366282
1,1773747366283
1,1773747366283
2,1773747366334
2,1773747366334
1,1773747366334
3,1773747366335
3,1773747366335
1,1773747366335
1,1773747366337
1,1773747366337
1,1773747366337
1,1773747366358
1,1773747366376
1,1773747366377
1,1773747366380
1,1773747366383
1,1773747366384
1,1773747366385
1,1773747366385
2,1773747366385
1,1773747366386
3,1773747366386
1,1773747366391
1,1773747366396
1,1773747366399
1,1773747366404
1,1773747366429
1,1773747366429
1,1773747366431
1,1773747366432
2,1773747366434
1,1773747366435
1,1773747366435
1,1773747366458
1,1773747366459
2,1773747366462
1,1773747366463
1,1773747366465
2,1773747366466
1,1773747366479
1,1773747366484
1,1773747366484
1,1773747366489
1,1773747366489
2,1773747366490
1,1773747366490
1,1773747366493
1,1773747366494
1,1773747366502
1,1773747366505
1,1773747366519
1,1773747366521
2,1773747366535
1,1773747366545
1,1773747366545
1,1773747366549
1,1773747366549
1,1773747366550
1,1773747366554
2,1773747366556
1,1773747366556
3,1773747366568
1,1773747366568
1,1773747366575
2,1773747366601
1,1773747366601
3,1773747366602
2,1773747366602
4,1773747366602
1,1773747366603
2,1773747366603
1,1773747366652
1,1773747366653
5,1773747366654
3,1773747366654
2,1773747366654
1,1773747366655
1,1773747366655
1,1773747366656
1,1773747366656
1,1773747366656
1,1773747366656
1,1773747366693
1,1773747366704
4,1773747366706
1,1773747366706
1,1773747366707
3,1773747366707
1,1773747366707
4,1773747366707
1,1773747366707
1,1773747366708
1,1773747366708
1,1773747366710
1,1773747366758
1,1773747366762
2,1773747366762
2,1773747366763
1,1773747366763
3,1773747366764
6,1773747366764
2,1773747366765
2,1773747366766
1,1773747366815
1,1773747366815
2,1773747366815
1,1773747366816
2,1773747366816
1,1773747366816
1,1773747366817
2,1773747366817
1,1773747366817
1,1773747366817
1,1773747366818
1,1773747366818
2,1773747366818
2,1773747366819
1,1773747366819
1,1773747366833
1,1773747366866
1,1773747366867
3,1773747366867
1,1773747366867
3,1773747366867
1,1773747366868
2,1773747366868
2,1773747366868
2,1773747366868
3,1773747366868
1,1773747366869
1,1773747366906
4,1773747366917
1,1773747366917
1,1773747366917
1,1773747366917
4,1773747366918
2,1773747366918
1,1773747366918
2,1773747366918
1,1773747366919
1,1773747366919
1,1773747366920
1,1773747366921
2,1773747366969
2,1773747366969
2,1773747366970
2,1773747366970
2,1773747366970
1,1773747366972
1,1773747366972
2,1773747366972
2,1773747366973
1,1773747366974
1,1773747366977
1,1773747367018
1,1773747367019
3,1773747367019
1,1773747367020
2,1773747367020
4,1773747367021
1,1773747367021
1,1773747367021
1,1773747367022
1,1773747367022
1,1773747367049
1,1773747367067
1,1773747367068
4,1773747367068
1,1773747367068
2,1773747367068
1,1773747367068
6,1773747367069
1,1773747367069
1,1773747367069
1,1773747367070
1,1773747367091
3,1773747367119
1,1773747367119
1,1773747367121
2,1773747367121
1,1773747367121
1,1773747367122
1,1773747367122
1,1773747367122
1,1773747367122
1,1773747367123
1,1773747367124
1,1773747367124
1,1773747367138
2,1773747367138
1,1773747367164
1,1773747367167
1,1773747367167
1,1773747367168
1,1773747367168
1,1773747367168
3,1773747367168
1,1773747367169
1,1773747367169
1,1773747367171
1,1773747367172
2,1773747367214
2,1773747367215
2,1773747367215
1,1773747367215
1,1773747367215
5,1773747367215
1,1773747367215
1,1773747367216
1,1773747367219
1,1773747367232
1,1773747367255
1,1773747367256
1,1773747367257
1,1773747367258
1,1773747367259
1,1773747367259
1,1773747367259
1,1773747367260
1,1773747367260
1,1773747367260
1,1773747367261
1,1773747367279
1,1773747367287
2,1773747367305
1,1773747367306
1,1773747367306
1,1773747367306
2,1773747367306
1,1773747367307
1,1773747367309
1,1773747367309
1,1773747367310
1,1773747367322
1,1773747367330
1,1773747367334
1,1773747367355
1,1773747367355
1,1773747367355
2,1773747367356
2,1773747367356
3,1773747367357
1,1773747367357
1,1773747367359
2,1773747367359
2,1773747367404
1,1773747367405
2,1773747367405
2,1773747367405
1,1773747367406
3,1773747367406
3,1773747367406
1,1773747367407
1,1773747367407
1,1773747367407
2,1773747367450
2,1773747367451
1,1773747367452
1,1773747367453
1,1773747367455
2,1773747367456
1,1773747367457
1,1773747367459
1,1773747367466
1,1773747367468
1,1773747367468
1,1773747367470
1,1773747367497
2,1773747367500
1,1773747367501
2,1773747367501
1,1773747367501
1,1773747367502
1,1773747367520
2,1773747367523
1,1773747367523
1,1773747367524
1,1773747367525
3,1773747367525
1,1773747367536
1,1773747367544
1,1773747367564
1,1773747367566
1,1773747367566
1,1773747367566
1,1773747367567
1,1773747367567
1,1773747367567
1,1773747367568
1,1773747367568
1,1773747367591
1,1773747367594
1,1773747367608
1,1773747367608
1,1773747367609
1,1773747367610
1,1773747367610
1,1773747367616
1,1773747367617
1,1773747367617
1,1773747367619
1,1773747367635
1,1773747367636
1,1773747367636
1,1773747367654
1,1773747367660
2,1773747367660
1,1773747367660
1,1773747367662
1,1773747367662
2,1773747367663
1,1773747367663
2,1773747367666
1,1773747367667
1,1773747367707
1,1773747367709
2,1773747367709
1,1773747367709
1,1773747367710
1,1773747367710
1,1773747367710
1,1773747367710
1,1773747367711
1,1773747367711
1,1773747367712
1,1773747367713
1,1773747367715
1,1773747367718
1,1773747367761
1,1773747367763
1,1773747367764
1,1773747367764
2,1773747367766
1,1773747367766
1,1773747367770
2,1773747367770
1,1773747367772
1,1773747367773
1,1773747367773
1,1773747367774
1,1773747367775
1,1773747367807
1,1773747367818
1,1773747367820
2,1773747367821
2,1773747367823
1,1773747367823
1,1773747367823
1,1773747367836
1,1773747367841
1,1773747367842
1,1773747367845
2,1773747367845
1,1773747367858
1,1773747367861
1,1773747367875
1,1773747367881
1,1773747367882
2,1773747367882
1,1773747367883
1,1773747367894
1,1773747367895
1,1773747367895
2,1773747367895
1,1773747367898
1,1773747367905
1,1773747367933
1,1773747367934
2,1773747367934
1,1773747367934
1,1773747367946
1,1773747367947
1,1773747367950
1,1773747367950
1,1773747367954
1,1773747367955
1,1773747367959
1,1773747367961
1,1773747367962
1,1773747367985
1,1773747367990
1,1773747367991
1,1773747367991
1,1773747368005
1,1773747368005
1,1773747368006
1,1773747368006
4,1773747368006
1,1773747368015
1,1773747368015
1,1773747368040
2,1773747368052
1,1773747368052
2,1773747368053
1,1773747368053
1,1773747368053
1,1773747368053
1,1773747368054
1,1773747368054
1,1773747368055
1,1773747368056
1,1773747368058
2,1773747368101
1,1773747368102
1,1773747368102
1,1773747368103
5,1773747368105
1,1773747368105
1,1773747368105
2,1773747368113
1,1773747368151
1,1773747368152
1,1773747368153
1,1773747368153
1,1773747368154
1,1773747368154
3,1773747368154
2,1773747368154
1,1773747368155
1,1773747368182
1,1773747368199
2,1773747368199
2,1773747368200
1,1773747368200
1,1773747368200
1,1773747368201
2,1773747368201
1,1773747368201
1,1773747368212
1,1773747368213
1,1773747368213
1,1773747368236
1,1773747368246
1,1773747368247
1,1773747368247
1,1773747368248
1,1773747368249
1,1773747368249
1,1773747368260
2,1773747368264
1,1773747368271
1,1773747368284
1,1773747368284
1,1773747368286
1,1773747368292
1,1773747368297
1,1773747368305
1,1773747368313
1,1773747368313
1,1773747368328
1,1773747368328
1,1773747368329
2,1773747368329
1,1773747368329
1,1773747368330
1,1773747368332
3,1773747368351
1,1773747368367
1,1773747368369
1,1773747368371
1,1773747368373
1,1773747368376
1,1773747368378
2,1773747368382
1,1773747368382
1,1773747368382
1,1773747368383
1,1773747368406
1,1773747368413
1,1773747368417
1,1773747368418
1,1773747368426
1,1773747368430
1,1773747368431
1,1773747368432
1,1773747368432
3,1773747368433
1,1773747368435
1,1773747368464
1,1773747368468
1,1773747368473
1,1773747368476
1,1773747368477
2,1773747368477
1,1773747368478
1,1773747368479
1,1773747368493
2,1773747368500
1,1773747368517
1,1773747368518
1,1773747368518
1,1773747368518
1,1773747368519
1,1773747368519
1,1773747368523
1,1773747368526
1,1773747368543
1,1773747368550
1,1773747368563
1,1773747368563
1,1773747368564
2,1773747368564
1,1773747368566
1,1773747368570
1,1773747368574
2,1773747368579
1,1773747368590
1,1773747368592
1,1773747368609
1,1773747368611
1,1773747368611
1,1773747368611
2,1773747368612
1,1773747368629
1,1773747368630
1,1773747368633
1,1773747368641
1,1773747368650
1,1773747368650
1,1773747368651
1,1773747368653
1,1773747368654
1,1773747368658
1,1773747368662
1,1773747368674
1,1773747368686
1,1773747368692
2,1773747368694
1,1773747368694
2,1773747368694
1,1773747368694
1,1773747368695
1,1773747368696
1,1773747368696
1,1773747368727
2,1773747368736
1,1773747368738
1,1773747368738
1,1773747368739
2,1773747368739
2,1773747368740
1,1773747368747
1,1773747368761
1,1773747368782
1,1773747368784
1,1773747368784
2,1773747368785
1,1773747368785
1,1773747368785
2,1773747368786
1,1773747368787
1,1773747368806
1,1773747368811
1,1773747368825
1,1773747368827
2,1773747368830
2,1773747368830
2,1773747368830
1,1773747368831
1,1773747368839
1,1773747368861
1,1773747368862
1,1773747368872
1,1773747368872
1,1773747368873
1,1773747368873
1,1773747368873
1,1773747368873
1,1773747368874
1,1773747368876
1,1773747368912
1,1773747368914
2,1773747368914
2,1773747368915
1,1773747368915
1,1773747368916
1,1773747368917
1,1773747368937
1,1773747368946
1,1773747368954
1,1773747368955
1,1773747368956
1,1773747368956
1,1773747368958
1,1773747368958
1,1773747368958
2,1773747368992
1,1773747368993
1,1773747368995
2,1773747368996
1,1773747368996
2,1773747368999
1,1773747368999
1,1773747369003
1,1773747369039
1,1773747369040
1,1773747369041
1,1773747369041
1,1773747369042
1,1773747369043
1,1773747369043
1,1773747369044
1,1773747369044
1,1773747369056
1,1773747369081
1,1773747369085
1,1773747369086
1,1773747369086
1,1773747369087
1,1773747369088
1,1773747369110
1,1773747369110
1,1773747369112
1,1773747369118
1,1773747369120
1,1773747369128
1,1773747369129
1,1773747369130
1,1773747369156
1,1773747369156
1,1773747369156
3,1773747369156
2,1773747369170
1,1773747369171
1,1773747369194
1,1773747369194
1,1773747369195
2,1773747369198
1,1773747369200
1,1773747369211
1,1773747369211
1,1773747369230
1,1773747369231
1,1773747369233
1,1773747369241
1,1773747369246
1,1773747369248
1,1773747369250
1,1773747369273
2,1773747369273
1,1773747369273
1,1773747369288
1,1773747369288
1,1773747369289
1,1773747369290
1,1773747369310
1,1773747369313
2,1773747369317
1,1773747369317
1,1773747369331
1,1773747369331
1,1773747369342
1,1773747369342
1,1773747369358
1,1773747369359
1,1773747369361
2,1773747369362
1,1773747369390
1,1773747369391
1,1773747369391
1,1773747369392
1,1773747369398
1,1773747369401
1,1773747369404
1,1773747369428
1,1773747369428
1,1773747369428
1,1773747369433
1,1773747369436
1,1773747369436
1,1773747369438
1,1773747369444
1,1773747369467
1,1773747369473
1,1773747369474
1,1773747369476
1,1773747369476
1,1773747369476
1,1773747369481
1,1773747369494
1,1773747369496
1,1773747369516
2,1773747369517
1,1773747369517
1,1773747369518
1,1773747369518
1,1773747369543
2,1773747369546
1,1773747369557
1,1773747369559
1,1773747369559
1,1773747369559
1,1773747369567
1,1773747369571
2,1773747369597
1,1773747369597
1,1773747369597
1,1773747369597
1,1773747369610
1,1773747369611
1,1773747369612
1,1773747369617
1,1773747369638
1,1773747369638
1,1773747369641
1,1773747369642
1,1773747369642
1,1773747369659
1,1773747369670
1,1773747369670
1,1773747369675
1,1773747369679
1,1773747369680
1,1773747369681
1,1773747369683
1,1773747369710
1,1773747369710
1,1773747369712
2,1773747369720
1,1773747369720
1,1773747369720
1,1773747369721
1,1773747369725
1,1773747369744
1,1773747369747
1,1773747369753
1,1773747369759
2,1773747369760
2,1773747369761
1,1773747369762
1,1773747369775
1,1773747369786
1,1773747369791
1,1773747369801
3,1773747369801
1,1773747369801
1,1773747369802
1,1773747369813
1,1773747369829
1,1773747369831
1,1773747369840
1,1773747369842
1,1773747369842
1,1773747369842
3,1773747369843
1,1773747369876
1,1773747369878
1,1773747369880
1,1773747369882
2,1773747369883
1,1773747369883
2,1773747369884
1,1773747369917
1,1773747369917
1,1773747369918
2,1773747369921
1,1773747369921
2,1773747369922
1,1773747369923
2,1773747369955
1,1773747369956
1,1773747369963
3,1773747369965
1,1773747369965
1,1773747369966
1,1773747369991
1,1773747369995
1,1773747369998
2,1773747370006
1,1773747370006
2,1773747370006
1,1773747370007
1,1773747370024
1,1773747370031
1,1773747370032
1,1773747370044
3,1773747370044
2,1773747370045
1,1773747370059
1,1773747370067
1,1773747370070
1,1773747370083
4,1773747370084
1,1773747370085
1,1773747370095
1,1773747370107
1,1773747370108
1,1773747370124
1,1773747370124
1,1773747370125
1,1773747370125
2,1773747370125
1,1773747370131
1,1773747370139
1,1773747370141
1,1773747370163
1,1773747370164
1,1773747370165
2,1773747370165
1,1773747370165
1,1773747370166
1,1773747370183
1,1773747370190
1,1773747370203
1,1773747370203
3,1773747370203
1,1773747370203
1,1773747370215
1,1773747370224
1,1773747370234
1,1773747370235
1,1773747370235
1,1773747370236
1,1773747370236
1,1773747370245
1,1773747370253
1,1773747370268
1,1773747370269
1,1773747370269
1,1773747370269
1,1773747370274
1,1773747370285
2,1773747370302
1,1773747370302
1,1773747370304
1,1773747370304
1,1773747370325
1,1773747370333
1,1773747370337
1,1773747370337
1,1773747370338
1,1773747370338
1,1773747370359
1,1773747370363
1,1773747370370
1,1773747370370
1,1773747370370
1,1773747370370
1,1773747370390
1,1773747370391
1,1773747370403
1,1773747370403
1,1773747370403
1,1773747370403
1,1773747370417
1,1773747370420
2,1773747370436
1,1773747370436
1,1773747370437
1,1773747370445
1,1773747370447
1,1773747370469
1,1773747370470
1,1773747370471
1,1773747370474
1,1773747370477
1,1773747370479
1,1773747370504
1,1773747370504
1,1773747370505
1,1773747370506
1,1773747370508
1,1773747370508
1,1773747370537
1,1773747370537
1,1773747370538
1,1773747370540
1,1773747370540
1,1773747370541
1,1773747370570
1,1773747370571
2,1773747370573
1,1773747370574
1,1773747370574
1,1773747370598
1,1773747370599
1,1773747370606
2,1773747370606
1,1773747370606
1,1773747370626
1,1773747370631
1,1773747370639
1,1773747370639
2,1773747370640
1,1773747370656
1,1773747370662
2,1773747370673
1,1773747370673
1,1773747370674
1,1773747370682
1,1773747370690
1,1773747370703
1,1773747370703
1,1773747370704
1,1773747370709
1,1773747370717
1,1773747370733
1,1773747370733
1,1773747370734
1,1773747370736
1,1773747370744
1,1773747370763
1,1773747370763
1,1773747370763
1,1773747370764
1,1773747370771
1,1773747370788
1,1773747370788
1,1773747370789
1,1773747370795
1,1773747370814
1,1773747370814
1,1773747370816
1,1773747370822
1,1773747370839
1,1773747370839
1,1773747370841
1,1773747370846
1,1773747370865
1,1773747370865
1,1773747370867
1,1773747370872
1,1773747370889
1,1773747370891
1,1773747370893
1,1773747370897
1,1773747370916
1,1773747370918
1,1773747370920
1,1773747370923
1,1773747370942
1,1773747370945
1,1773747370947
1,1773747370950
1,1773747370968
1,1773747370974
1,1773747370975
1,1773747370975
1,1773747370994
1,1773747371001
1,1773747371001
1,1773747371002
1,1773747371021
1,1773747371028
1,1773747371029
1,1773747371030
1,1773747371048
1,1773747371054
1,1773747371055
1,1773747371058
1,1773747371073
1,1773747371080
1,1773747371082
1,1773747371085
1,1773747371100
1,1773747371107
1,1773747371109
1,1773747371111
1,1773747371125
1,1773747371132
1,1773747371136
1,1773747371150
1,1773747371157
1,1773747371161
1,1773747371175
1,1773747371182
1,1773747371187
1,1773747371200
1,1773747371207
1,1773747371212
1,1773747371224
1,1773747371231
1,1773747371238
1,1773747371249
1,1773747371256
1,1773747371265
1,1773747371273
1,1773747371280
1,1773747371290
1,1773747371298
1,1773747371305
1,1773747371315
1,1773747371322
1,1773747371330
1,1773747371340
1,1773747371347
1,1773747371354
1,1773747371366
1,1773747371372
1,1773747371380
1,1773747371391
1,1773747371398
1,1773747371405
1,1773747371417
1,1773747371423
1,1773747371431
1,1773747371443
1,1773747371450
1,1773747371457
1,1773747371469
1,1773747371476
1,1773747371483
1,1773747371495
1,1773747371502
1,1773747371508
1,1773747371520
1,1773747371527
1,1773747371533
1,1773747371545
1,1773747371552
1,1773747371571
1,1773747371578
1,1773747371597
1,1773747371604
1,1773747371624
1,1773747371631
1,1773747371650
1,1773747371678
1,1773747371705
1,1773747371733
1,1773747371761
1,1773747371789
1,1773747371817
1,1773747371844
1,1773747371872
1,1773747371900
